x,y,z,roll,pitch,yaw,source
0.3357691117283189,-0.0682775700528139,0.2189399078439269,0.0,-0.8165856863945492,-0.2078382464517321,5dof
-0.0078672774794657,-0.1388451775734145,0.4069191658676198,-3.1415926535897927,-1.3206288587940225,-1.7129210165374569,5dof
-0.0003624577024607,0.0046380088313173,0.3900331441966055,3.141592653589793,-0.8466466055512857,2.782673973416224,5dof
-0.0891607198394336,0.1950876399303737,-0.0284571347866486,2.220446049250313e-16,0.5444484686431132,2.049165586883264,5dof
-0.0807493304635709,0.0367847482302576,0.3265022261301302,2.220446049250313e-16,-1.3889456946054697,2.764017353961836,5dof
0.2454239758094389,-0.0495328095934254,0.2678815845881969,3.141592653589793,0.0716744484014828,-0.2090993287984981,5dof
0.2672780683968066,0.0911686915544392,0.0888813053966352,0.0,0.1884939307065505,0.3430168282379378,5dof
0.1480666823313958,0.0578420953166522,0.2261820713646361,2.775557561562892e-17,-0.9239096903710302,0.4019562706110142,5dof
-0.2429246886773766,-0.2173186699354511,0.2210835359427005,2.220446049250313e-16,-0.478049141738452,-2.4356595116377235,5dof
-0.2994912525869591,-0.0834987175630721,-0.1130276000380837,0.0,0.676335579172973,-2.879688768410692,5dof
0.2434964683721567,0.1020213513248418,0.3173489271643136,-2.775557561562892e-17,-0.4287051574559557,0.4150962868668988,5dof
-0.002700065544759,-0.0200841907193589,-0.0152415779670423,3.1415926535897927,1.0546765055742626,-2.2026269154407623,5dof
-0.001080842548693,0.210442641157637,0.1206980648854617,-2.220446049250313e-16,0.8266739927292477,1.6328751649315345,5dof
0.3090359760427751,-0.0397620052267234,-0.0057906467716833,0.0,0.7238130264325249,-0.1330715087036655,5dof
0.0065757866995176,0.1566206567866662,0.0569076566617441,0.0,0.4135522687802093,1.6054152992453856,5dof
-0.0194298737030344,0.1062931874119462,0.3558885583770617,-5.551115123125785e-16,-1.493049435712757,1.8582946731293184,5dof
0.1033050063727444,0.2247749146455589,-0.0793438497171402,1.1102230246251563e-16,1.046549945853263,1.1849510912107115,5dof
0.0919803737585951,-0.0152928335185232,0.2650857582895717,0.0,0.0529246308124065,-0.1889269496091233,5dof
-0.1217022846879263,0.3135899829989228,0.0799942027575522,0.0,-0.2873209210618102,1.9738185029399773,5dof
0.2830569978987589,-0.0424517872456758,0.0701049162413137,2.775557561562892e-17,0.5718819906107608,-0.1553537273673413,5dof
-0.0589639150070249,0.1546510802083885,0.2005319551114299,0.0,-0.0497716052093049,2.000997603492552,5dof
0.0222689961946561,0.0045448771909353,0.3935500413014458,0.0,-0.906524912876272,-2.7249242840738708,5dof
-0.0092556792606416,0.0730627204719771,-0.0501315359327314,3.141592653589793,1.1151483925149843,-1.2876870434485823,5dof
-0.0289481070774215,0.0707334286515137,0.3570526961321639,0.0,-1.4442715980239085,2.0955621821704984,5dof
-0.0701822533120788,0.0523326472367808,-0.0894162036990886,3.141592653589793,1.2603655252480288,-0.5670309858887406,5dof
0.0821541720634923,0.0665500234727101,0.2316840423543555,0.0,0.2051928901120412,0.7590396902409674,5dof
0.1805092930613405,-0.0606395028843874,0.2037072779825451,-2.775557561562892e-17,-0.2768544917347213,-0.3454303169564306,5dof
0.0623444543974402,0.2854085458593891,-0.1067919671059411,-1.1102230246251563e-16,0.4167676752385718,1.3961980663035725,5dof
0.0278064533654971,-0.3441466212630369,0.1978281167534997,3.141592653589793,-0.1555959621706379,-1.5248991660912372,5dof
0.090663076508842,-0.0688170764232146,0.250193071770812,-5.551115123125783e-17,-0.378808619087134,-0.7187355604718131,5dof
0.0536409486227339,-0.0197830776425288,-0.0427805049540862,3.141592653589793,0.3088085976399615,2.698073251433068,5dof
-0.0802216375924413,0.0587967808271455,0.3326339267371814,5.551115123125783e-17,-0.9757567905867024,-0.5675799275448674,5dof
-0.12897117792901,0.1209439162147057,0.3802300743319947,-3.1415926535897927,-1.0915347678558378,2.432510694858815,5dof
-0.1246610537995965,-0.1052038471148415,0.1983011364283736,0.0,-0.5542339960963008,-2.485529544272512,5dof
-0.0141367051872868,0.0330149654438575,0.0640842818898758,0.0,1.133722167467928,2.2404326199861906,5dof
