success,solve_time,solution_count,iterations,residual,diversity
1,0.0019965171813964844,1,1,1e-06,0.0
1,0.006953716278076172,1,1,1e-06,0.0
1,0.002608060836791992,1,1,1e-06,0.0
1,0.0018732547760009766,1,1,1e-06,0.0
1,0.005597591400146484,1,1,1e-06,0.0
1,0.0024280548095703125,1,1,1e-06,0.0
1,0.003683328628540039,1,1,1e-06,0.0
1,0.008773088455200195,1,1,1e-06,0.0
1,0.002186298370361328,1,1,1e-06,0.0
1,0.0019335746765136719,1,1,1e-06,0.0
1,0.002328157424926758,1,1,1e-06,0.0
1,0.0018157958984375,1,1,1e-06,0.0
1,0.002042531967163086,1,1,1e-06,0.0
1,0.002529144287109375,1,1,1e-06,0.0
1,0.0055789947509765625,1,1,1e-06,0.0
1,0.0018601417541503906,1,1,1e-06,0.0
1,0.0039048194885253906,1,1,1e-06,0.0
1,0.003908872604370117,1,1,1e-06,0.0
1,0.0020024776458740234,1,1,1e-06,0.0
1,0.0020818710327148438,1,1,1e-06,0.0
1,0.0022478103637695312,1,1,1e-06,0.0
1,0.013905525207519531,1,1,1e-06,0.0
1,0.0019512176513671875,1,1,1e-06,0.0
1,0.0018572807312011719,1,1,1e-06,0.0
1,0.0037534236907958984,1,1,1e-06,0.0
1,0.002172231674194336,1,1,1e-06,0.0
1,0.002003908157348633,1,1,1e-06,0.0
1,0.0026874542236328125,1,1,1e-06,0.0
1,0.0020265579223632812,1,1,1e-06,0.0
1,0.002599477767944336,1,1,1e-06,0.0
1,0.0018739700317382812,1,1,1e-06,0.0
1,0.0016968250274658203,1,1,1e-06,0.0
1,0.012237548828125,1,1,1e-06,0.0
1,0.0022258758544921875,1,1,1e-06,0.0
1,0.011565685272216797,1,1,1e-06,0.0
1,0.0019593238830566406,1,1,1e-06,0.0
1,0.0017018318176269531,1,1,1e-06,0.0
1,0.002034425735473633,1,1,1e-06,0.0
1,0.015874385833740234,1,1,1e-06,0.0
1,0.0041158199310302734,1,1,1e-06,0.0
1,0.002385377883911133,1,1,1e-06,0.0
1,0.002957582473754883,1,1,1e-06,0.0
1,0.012502431869506836,1,1,1e-06,0.0
1,0.002374410629272461,1,1,1e-06,0.0
1,0.002490520477294922,1,1,1e-06,0.0
1,0.005211353302001953,1,1,1e-06,0.0
